user_id,signup_time,profile_completion_pct,premium_flag,username,email
490,2025-02-21,41.0,0,usr490, usr490@company.com
491,2025-01-05,86.0,1,usr491, usr491@outlook.com
492,2025-02-17,48.0,0,user492 ,user492@company.com
493,2025-01-20,83.0,0,user493*, user493@hotmail.com
494,2025-02-25,49.0,0,user494 ,user494@@yahoo.com
495,2025-01-29,,0,user495@@, user495@company.com
496,2025-01-26,70.0,0,user496*,user496@yahoo.com
497,2025-01-25,64.0,0,user497*,user497@gmail.com
498,2025-02-08,,1,user498 ,user498@mailinator.com 
499,2025-01-20,95.0,0,usr499,usr499@mailinator.com
500,2025-01-09,77.0,0,user500*,user500@hotmail.com
501,2025-01-01,55.0,0,user50162,user50162@hotmail.com
502,2025-02-28,,0,user502,user502@@yahoo.com
503,2025-01-04,36.0,0,user503 ,user503@gmail.com
504,2025-02-15,61.0,0,usr504,usr504@gmail.com
505,2025-02-19,64.0,1,usr505,usr505@gmail.com
506,2025-01-29,56.0,0,user50626,user50626@hotmail.com
507,2025-02-14,69.0,0,user50732, user50732@@gmail.com
508,2025-02-02,98.0,0,usr508, usr508@outlook.com
509,2025-02-27,,0,user509 ,user509@company.com
510,2025-01-19,65.0,1,user510*,user510@mailinator.com
511,2025-02-24,37.0,0,USER511,USER511@outlook.com
512,2025-02-18,89.0,0,user512*,user512@outlook.com 
513,2025-01-02,90.0,1,usr513,usr513@company.com
514,2025-02-12,66.0,0,user514,user514@company.com
515,2025-02-26,33.0,0,USER515, USER515@yahoo.com
516,2025-01-15,30.0,0, user516, user516@yahoo.com
517,2025-01-21,58.0,0,USER517,USER517@hotmail.com
518,2025-02-16,64.0,1,USER518,USER518@mailinator.com
519,2025-01-23,,0,USER519, USER519@hotmail.com
520,2025-02-15,61.0,1,user52014,user52014@mailinator.com
521,2025-02-08,90.0,0, user521,user521@gmail.com
522,2025-01-23,96.0,0,user522,user522@outlook.com
523,2025-02-01,75.0,0,user523,user523@outlook.com
524,2025-02-06,35.0,0,user524 ,user524@outlook.com
525,2025-02-01,71.0,1,user525*,user525@yahoo.com
526,2025-02-11,57.0,0,user526@@, user526@company.com
527,2025-01-15,57.0,0,user527*,user527@company.com
528,2025-01-10,69.0,0,user52874,user52874@yahoo.com
529,2025-01-01,63.0,0,user52986,user52986@gmail.com
530,2025-02-08,55.0,0,user530*,user530@company.com
531,2025-02-18,,0,user531@@,user531@hotmail.com 
532,2025-01-15,58.0,0,user53241,user53241@yahoo.com
533,2025-01-09,85.0,1,usr533,usr533@mailinator.com
534,2025-02-10,58.0,0, user534,user534@@hotmail.com
535,2025-02-15,59.0,0, user535,user535@@mailinator.com
536,2025-01-22,35.0,0,user536,user536@hotmail.com
537,2025-02-18,74.0,0, user537,user537@mailinator.com
538,2025-02-28,96.0,0,user53863,user53863@gmail.com
539,2025-01-04,89.0,0,usr539,usr539@outlook.com
540,2025-01-28,60.0,1, user540, user540@mailinator.com 
541,2025-01-09,87.0,0,user541*,user541@mailinator.com
542,2025-02-04,93.0,0, user542, user542@hotmail.com 
543,2025-01-29,87.0,1, user543,user543@yahoo.com
544,2025-02-11,,0,user544*,user544@hotmail.com
545,2025-02-09,88.0,0,USER545,USER545@yahoo.com
546,2025-01-11,31.0,0,user546*,user546@company.com
547,2025-02-07,96.0,1,user547 ,user547@company.com
548,2025-02-27,42.0,0, user548,user548@mailinator.com
549,2025-01-04,52.0,1, user549, user549@gmail.com
550,2025-01-28,37.0,0,user550*,user550@outlook.com
551,2025-01-15,34.0,0,user551,user551@company.com
552,2025-02-28,58.0,0,user552,user552@company.com
553,2025-02-23,67.0,0,usr553,usr553@outlook.com
554,2025-01-10,96.0,1,user554@@,user554@company.com
555,2025-02-04,88.0,1,user555 ,user555@yahoo.com
556,2025-02-04,67.0,0,user556@@,user556@@company.com
557,2025-01-15,87.0,0, user557,user557@mailinator.com
558,2025-01-04,90.0,0,user55828,user55828@mailinator.com
559,2025-01-20,77.0,0,USER559,USER559@mailinator.com
560,2025-02-28,,1,user560,user560@outlook.com
561,2025-02-07,54.0,0,usr561,usr561@gmail.com
562,2025-01-18,50.0,0,user562 ,user562@mailinator.com
563,2025-01-10,51.0,0,user56373,user56373@gmail.com
564,2025-01-22,76.0,0, user564, user564@outlook.com 
565,2025-02-24,88.0,0,user565*,user565@yahoo.com
566,2025-01-28,85.0,1,user566@@, user566@yahoo.com
567,2025-02-05,83.0,0,user567 , user567@company.com
568,2025-01-29,69.0,0, user568,user568@yahoo.com
569,2025-02-12,36.0,0, user569,user569@hotmail.com 
570,2025-01-24,64.0,0, user570,user570@mailinator.com
571,2025-01-08,49.0,0,user571 ,user571@gmail.com
572,2025-01-30,58.0,0,usr572,usr572@gmail.com
573,2025-02-28,49.0,0,user57397, user57397@yahoo.com 
574,2025-01-03,66.0,0,user574*, user574@company.com 
575,2025-01-11,93.0,0,user575 , user575@gmail.com
576,2025-01-13,65.0,0,user576*,user576@@gmail.com
577,2025-01-24,51.0,0, user577,user577@company.com
578,2025-02-07,39.0,0,USER578,USER578@hotmail.com
579,2025-01-17,94.0,0,user579 ,user579@mailinator.com
580,2025-01-22,42.0,0, user580,user580@company.com
581,2025-01-15,92.0,0,user581*,user581@mailinator.com
582,2025-01-27,92.0,0,user582 ,user582@gmail.com
583,2025-01-18,45.0,0,user583@@,user583@hotmail.com
584,2025-02-14,35.0,0,user584,user584@company.com
585,2025-02-08,54.0,0,user585 , user585@company.com
586,2025-01-30,,0,user586@@,user586@mailinator.com
587,2025-01-08,91.0,0,USER587,USER587@mailinator.com
588,2025-01-12,78.0,0,usr588, usr588@mailinator.com
589,2025-01-21,,0, user589,user589@mailinator.com
590,2025-01-13,,0,user590*,user590@gmail.com 
591,2025-02-19,52.0,0,user59117,user59117@gmail.com
592,2025-02-06,57.0,0,user592,user592@outlook.com
593,2025-01-30,42.0,0,usr593, usr593@gmail.com 
594,2025-02-24,69.0,0,USER594,USER594@yahoo.com
595,2025-01-23,81.0,0,user59566,user59566@hotmail.com
596,2025-02-04,38.0,0,usr596,usr596@outlook.com 
597,2025-01-08,56.0,0,user597*,user597@@company.com 
598,2025-02-08,72.0,0,user59841,user59841@hotmail.com
599,2025-02-25,35.0,0,USER599,USER599@@hotmail.com
600,2025-02-18,,0,user600*,user600@outlook.com
601,2025-01-28,46.0,0,user601,user601@mailinator.com
602,2025-02-20,97.0,0,user602 ,user602@@yahoo.com
603,2025-02-01,89.0,1,usr603,usr603@hotmail.com 
604,2025-01-28,30.0,0,user604@@,user604@outlook.com
605,2025-01-16,33.0,0,USER605, USER605@mailinator.com 
606,2025-01-24,43.0,0,user606 , user606@@company.com 
607,2025-01-09,55.0,0,user607 , user607@gmail.com
608,2025-01-27,,0,user608*,user608@outlook.com
609,2025-02-19,41.0,1,user609@@,user609@gmail.com 
610,2025-01-02,,1,usr610,usr610@gmail.com
611,2025-02-02,,0,user611@@,user611@mailinator.com
612,2025-02-27,34.0,0,user612, user612@gmail.com
613,2025-02-04,52.0,0,user613 ,user613@@yahoo.com
614,2025-02-24,90.0,0,user61462,user61462@company.com 
615,2025-01-29,,0,user615@@,user615@gmail.com 
616,2025-01-28,68.0,0,user616@@,user616@company.com
617,2025-02-27,87.0,0,user617@@, user617@yahoo.com 
618,2025-02-24,51.0,0,user618 ,user618@yahoo.com
619,2025-01-21,51.0,0,user619,user619@outlook.com
620,2025-01-26,42.0,0,user62090,user62090@yahoo.com
621,2025-01-14,90.0,0, user621,user621@yahoo.com
622,2025-03-01,35.0,0,USER622,USER622@@mailinator.com
623,2025-01-05,49.0,0,user623,user623@yahoo.com
624,2025-01-14,,0,user624, user624@outlook.com
625,2025-02-13,64.0,0,user625@@,user625@company.com
626,2025-02-13,53.0,0,user626 ,user626@gmail.com
627,2025-02-05,42.0,0,user62723,user62723@outlook.com
628,2025-02-09,88.0,0,user628, user628@yahoo.com
629,2025-02-14,95.0,0,user629*,user629@company.com
630,2025-02-14,95.0,1,USER630,USER630@mailinator.com 
631,2025-02-19,98.0,0,USER631,USER631@hotmail.com
632,2025-01-05,35.0,1,usr632,usr632@outlook.com
633,2025-01-15,69.0,0,USER633,USER633@hotmail.com
634,2025-02-28,92.0,0,user634@@,user634@company.com
635,2025-01-17,70.0,0,user635,user635@mailinator.com
636,2025-01-20,51.0,0, user636,user636@hotmail.com
637,2025-01-12,43.0,0,user637, user637@gmail.com
638,2025-02-16,59.0,0,usr638,usr638@hotmail.com
639,2025-01-30,70.0,0,user639*, user639@@mailinator.com
640,2025-01-21,74.0,0,USER640,USER640@hotmail.com
641,2025-02-11,83.0,0,usr641,usr641@@gmail.com
642,2025-01-26,45.0,0,USER642,USER642@outlook.com
643,2025-01-04,31.0,0,user64336,user64336@gmail.com
644,2025-02-16,,0,user64421,user64421@outlook.com 
645,2025-01-17,,1,user645 , user645@@hotmail.com 
646,2025-02-16,59.0,0, user646,user646@hotmail.com 
647,2025-02-06,58.0,0,user647*,user647@gmail.com 
648,2025-02-06,56.0,1,USER648, USER648@mailinator.com
649,2025-01-22,45.0,0,user649@@, user649@hotmail.com
650,2025-01-13,72.0,0,usr650,usr650@yahoo.com
651,2025-02-20,48.0,0,user651*,user651@outlook.com
652,2025-01-18,34.0,0,usr652,usr652@hotmail.com
653,2025-02-03,71.0,0,user653*, user653@mailinator.com 
654,2025-02-04,86.0,0,USER654,USER654@outlook.com
655,2025-02-21,,0,user655*,user655@outlook.com
656,2025-02-08,60.0,0, user656, user656@outlook.com 
657,2025-02-16,79.0,0,user65790,user65790@mailinator.com
658,2025-01-28,82.0,0,usr658,usr658@@gmail.com
659,2025-01-11,69.0,0,USER659,USER659@gmail.com
660,2025-02-18,83.0,0,USER660, USER660@hotmail.com 
661,2025-01-28,54.0,0,USER661,USER661@mailinator.com
662,2025-02-10,71.0,0,user662 ,user662@yahoo.com 
663,2025-01-27,,1,user663,user663@company.com
664,2025-01-12,,0,user664 , user664@mailinator.com
665,2025-03-01,,0,USER665,USER665@hotmail.com
666,2025-01-15,41.0,0,user666 ,user666@@mailinator.com
667,2025-01-14,47.0,0,user667*,user667@mailinator.com
668,2025-02-05,74.0,0,user668,user668@outlook.com
669,2025-02-01,62.0,1, user669,user669@@outlook.com
670,2025-02-28,45.0,0,USER670,USER670@company.com 
671,2025-01-14,99.0,0,user671@@,user671@yahoo.com
672,2025-02-01,44.0,0,usr672,usr672@yahoo.com
673,2025-01-27,72.0,0,USER673,USER673@outlook.com
674,2025-01-23,61.0,1,user674 ,user674@@gmail.com
675,2025-01-25,,0, user675,user675@@company.com
676,2025-01-20,73.0,0,user676@@,user676@hotmail.com
677,2025-02-23,45.0,1,user677,user677@company.com
678,2025-01-01,95.0,0, user678,user678@gmail.com
679,2025-03-01,64.0,0,user67985,user67985@outlook.com
680,2025-02-20,48.0,0, user680,user680@outlook.com
681,2025-01-28,81.0,0,user681 ,user681@gmail.com
682,2025-01-26,55.0,0,user68286,user68286@@yahoo.com 
683,2025-02-08,80.0,0,user683*,user683@gmail.com
684,2025-02-07,72.0,0,user68415,user68415@mailinator.com
685,2025-01-01,88.0,0,user685,user685@gmail.com
686,2025-01-25,41.0,0,user686@@,user686@@hotmail.com
687,2025-01-24,42.0,0,user687*,user687@hotmail.com
688,2025-02-18,36.0,0,user688 ,user688@yahoo.com
689,2025-02-19,57.0,0,user689 ,user689@outlook.com 
690,2025-02-05,43.0,0,user690 ,user690@company.com 
691,2025-02-21,74.0,0,USER691,USER691@gmail.com
692,2025-02-23,67.0,0,user69298,user69298@yahoo.com
693,2025-02-10,39.0,0,user693,user693@mailinator.com
694,2025-02-22,89.0,0,USER694,USER694@outlook.com
695,2025-01-07,79.0,1,usr695, usr695@mailinator.com
696,2025-02-21,72.0,0,user696*, user696@hotmail.com 
697,2025-02-04,76.0,1,usr697,usr697@hotmail.com 
698,2025-01-26,77.0,0, user698,user698@yahoo.com
699,2025-01-12,65.0,0,USER699, USER699@outlook.com
700,2025-01-26,35.0,0,user700*,user700@gmail.com
701,2025-02-06,59.0,0, user701, user701@mailinator.com
702,2025-02-08,38.0,1,usr702,usr702@company.com
703,2025-01-15,31.0,0, user703, user703@gmail.com
704,2025-02-13,67.0,0,user704@@,user704@hotmail.com 
705,2025-02-28,97.0,0,user705,user705@gmail.com
706,2025-01-25,86.0,0,user706@@,user706@outlook.com 
707,2025-02-20,78.0,0,user707@@,user707@yahoo.com
708,2025-02-22,88.0,0, user708,user708@@outlook.com
709,2025-01-03,39.0,0,user709 ,user709@gmail.com
710,2025-01-29,48.0,1,user710,user710@hotmail.com 
711,2025-01-21,96.0,0,user711*,user711@yahoo.com
712,2025-01-14,44.0,0,user71250,user71250@hotmail.com
713,2025-01-10,85.0,0,user713@@, user713@company.com 
714,2025-02-17,,0,user714 ,user714@gmail.com
715,2025-01-18,,0,user715*,user715@mailinator.com
716,2025-01-28,80.0,0,user716,user716@@hotmail.com
717,2025-02-02,,0,user717,user717@hotmail.com
718,2025-02-08,74.0,0,USER718, USER718@outlook.com
719,2025-01-10,,0,user719*,user719@company.com
720,2025-02-24,48.0,1,user720*,user720@mailinator.com
721,2025-01-24,94.0,0,user721*, user721@outlook.com
722,2025-02-24,89.0,0,USER722,USER722@hotmail.com 
723,2025-02-06,55.0,1,user723,user723@outlook.com
724,2025-02-23,51.0,0,user72444,user72444@company.com 
725,2025-02-24,55.0,1,usr725,usr725@mailinator.com
726,2025-01-23,72.0,0,user726 ,user726@gmail.com
727,2025-01-21,86.0,0,user727*,user727@gmail.com 
728,2025-02-20,71.0,0,user728@@,user728@hotmail.com
729,2025-02-14,86.0,0,user729*,user729@company.com
730,2025-02-06,46.0,0,USER730,USER730@hotmail.com 
731,2025-02-26,,0, user731,user731@mailinator.com
732,2025-02-04,,0,user732 ,user732@yahoo.com
733,2025-01-01,54.0,0,user733 ,user733@yahoo.com
734,2025-01-25,45.0,0,USER734,USER734@company.com 
735,2025-02-13,84.0,0,USER735,USER735@company.com
736,2025-02-01,77.0,0,user736@@, user736@outlook.com
737,2025-03-01,44.0,0,user737 ,user737@mailinator.com
738,2025-01-16,,0,user73861,user73861@yahoo.com
739,2025-02-16,31.0,1,USER739,USER739@yahoo.com
740,2025-01-08,96.0,0, user740, user740@yahoo.com 
741,2025-02-11,42.0,0,user74122,user74122@company.com
742,2025-02-21,31.0,0,user74269,user74269@mailinator.com
743,2025-01-23,58.0,0,USER743,USER743@yahoo.com 
744,2025-01-20,84.0,0,usr744,usr744@hotmail.com
745,2025-02-24,99.0,0,usr745,usr745@mailinator.com
746,2025-01-22,88.0,0,user746 ,user746@mailinator.com
747,2025-01-25,84.0,0,user747 , user747@yahoo.com
748,2025-01-19,78.0,0,usr748,usr748@gmail.com
749,2025-02-11,46.0,0,usr749,usr749@hotmail.com
750,2025-01-06,53.0,0, user750,user750@outlook.com
751,2025-01-24,55.0,0,user751,user751@outlook.com
752,2025-01-26,77.0,0,USER752,USER752@outlook.com
753,2025-02-17,88.0,1,usr753,usr753@hotmail.com 
754,2025-02-04,32.0,0,user754,user754@gmail.com
755,2025-02-13,,1,user755 ,user755@outlook.com 
756,2025-02-10,88.0,0,USER756,USER756@mailinator.com
757,2025-02-04,43.0,0,USER757,USER757@company.com
758,2025-01-23,79.0,0,user758*, user758@hotmail.com
759,2025-02-24,37.0,0,user759,user759@hotmail.com
760,2025-02-01,90.0,0,user760@@,user760@outlook.com
761,2025-02-26,60.0,0,usr761, usr761@company.com
762,2025-01-17,85.0,0,user76293,user76293@gmail.com
763,2025-01-16,79.0,0,usr763,usr763@gmail.com
764,2025-01-21,68.0,0,user764 ,user764@mailinator.com
765,2025-01-16,80.0,0,USER765,USER765@@company.com
766,2025-02-05,93.0,0,user76643, user76643@@gmail.com 
767,2025-01-18,94.0,0,user767@@, user767@mailinator.com
768,2025-02-12,88.0,0,usr768,usr768@hotmail.com
769,2025-01-16,63.0,0,user76997, user76997@outlook.com
770,2025-01-13,72.0,0,user770 ,user770@outlook.com
771,2025-01-30,87.0,0,user771*,user771@hotmail.com
772,2025-01-22,94.0,1,user772 ,user772@mailinator.com 
773,2025-01-14,38.0,0,user773,user773@@mailinator.com 
774,2025-01-20,56.0,0,user774 ,user774@gmail.com 
775,2025-01-07,92.0,0,user775 ,user775@gmail.com
776,2025-01-20,58.0,0,user776*, user776@@outlook.com
777,2025-02-24,46.0,0, user777, user777@mailinator.com
778,2025-02-25,48.0,0,user77844,user77844@outlook.com 
779,2025-01-06,66.0,0,USER779,USER779@company.com
780,2025-02-23,,0,user78074,user78074@@outlook.com
781,2025-02-28,52.0,1, user781,user781@mailinator.com
782,2025-01-04,45.0,0,user782*,user782@yahoo.com 
783,2025-01-12,99.0,0,USER783,USER783@outlook.com 
784,2025-01-19,47.0,0,user784*,user784@mailinator.com
785,2025-01-27,55.0,0,user785 , user785@yahoo.com
786,2025-01-02,84.0,1,USER786,USER786@mailinator.com
787,2025-01-26,64.0,0,user787*,user787@company.com
788,2025-01-07,32.0,1,user788 ,user788@gmail.com 
789,2025-01-14,81.0,0,user789 , user789@outlook.com
790,2025-03-01,92.0,0,user79060,user79060@yahoo.com
791,2025-01-15,,1,user791 , user791@hotmail.com
792,2025-02-05,42.0,0,user792@@,user792@yahoo.com 
793,2025-01-11,54.0,0,user79352, user79352@yahoo.com
794,2025-02-15,46.0,0,USER794, USER794@outlook.com
795,2025-01-09,97.0,1,USER795,USER795@company.com
796,2025-01-21,47.0,1,user796, user796@mailinator.com
797,2025-01-20,74.0,0,user797 ,user797@@company.com 
798,2025-02-28,49.0,0,user79856,user79856@company.com 
799,2025-01-15,48.0,0,user799*,user799@yahoo.com
800,2025-01-18,,0,user80051,user80051@yahoo.com
801,2025-02-25,92.0,0,user80158,user80158@mailinator.com
802,2025-02-22,36.0,0,usr802, usr802@gmail.com
803,2025-01-25,39.0,0,user803*,user803@outlook.com
804,2025-01-16,49.0,0,user804@@,user804@hotmail.com
805,2025-01-26,74.0,0, user805,user805@mailinator.com
806,2025-01-14,59.0,0,usr806,usr806@yahoo.com
807,2025-02-13,55.0,0,user807@@, user807@outlook.com 
808,2025-01-15,52.0,0,usr808,usr808@yahoo.com 
809,2025-01-03,84.0,0,user809 ,user809@mailinator.com
810,2025-02-13,35.0,0,usr810, usr810@hotmail.com
811,2025-02-22,80.0,0, user811,user811@hotmail.com
812,2025-02-06,77.0,0,user812*, user812@yahoo.com
813,2025-01-23,82.0,0,user813@@, user813@company.com
814,2025-01-08,50.0,1,user81447,user81447@outlook.com
815,2025-01-14,43.0,0,user815,user815@@mailinator.com
816,2025-02-27,46.0,0,usr816,usr816@@outlook.com
817,2025-02-11,42.0,0,USER817,USER817@mailinator.com
818,2025-01-02,,0,USER818, USER818@outlook.com
819,2025-01-12,31.0,0,USER819, USER819@yahoo.com
820,2025-02-17,37.0,0, user820,user820@hotmail.com
821,2025-01-22,50.0,0,user82148,user82148@hotmail.com
822,2025-01-26,67.0,1,USER822,USER822@yahoo.com
823,2025-02-27,35.0,0,usr823,usr823@outlook.com 
824,2025-02-25,99.0,0,user824,user824@@hotmail.com
825,2025-02-26,77.0,0,user825,user825@@hotmail.com
826,2025-01-26,54.0,0,user826 , user826@yahoo.com
827,2025-01-07,,1,user827*, user827@gmail.com
828,2025-02-20,47.0,0,user828 ,user828@yahoo.com
829,2025-01-23,81.0,1,user829,user829@outlook.com
830,2025-02-09,97.0,1,USER830,USER830@mailinator.com
831,2025-02-23,94.0,0,user831 , user831@yahoo.com
832,2025-01-05,55.0,0,user83222,user83222@gmail.com
833,2025-02-27,31.0,0, user833,user833@hotmail.com
834,2025-02-06,,1,user83497,user83497@mailinator.com 
835,2025-01-09,61.0,0,usr835,usr835@hotmail.com
836,2025-02-22,79.0,1,user836,user836@gmail.com
837,2025-02-17,99.0,0,user837,user837@outlook.com
838,2025-01-21,69.0,0,user838@@,user838@yahoo.com
839,2025-01-31,82.0,0,user839*,user839@gmail.com
840,2025-01-28,38.0,0, user840,user840@yahoo.com
841,2025-02-03,87.0,0, user841,user841@gmail.com
842,2025-02-10,80.0,0,user842,user842@yahoo.com 
843,2025-02-20,39.0,0,user843*,user843@mailinator.com 
844,2025-01-23,65.0,0,usr844,usr844@gmail.com 
845,2025-02-26,33.0,0,USER845,USER845@hotmail.com
846,2025-02-21,98.0,0,user846, user846@mailinator.com
847,2025-01-27,64.0,0,user847@@, user847@mailinator.com
848,2025-01-04,78.0,0,user84877,user84877@outlook.com 
849,2025-02-24,60.0,0,user849*,user849@gmail.com
850,2025-03-01,86.0,0,user850 ,user850@yahoo.com
851,2025-01-30,65.0,0,user851*,user851@yahoo.com
852,2025-01-12,84.0,0,USER852,USER852@company.com
853,2025-02-22,52.0,1,user853 ,user853@gmail.com
854,2025-01-19,59.0,0,user854, user854@hotmail.com
855,2025-02-14,73.0,0,usr855, usr855@gmail.com
856,2025-02-24,39.0,0,user856*, user856@outlook.com
857,2025-02-07,89.0,0, user857, user857@mailinator.com
858,2025-01-21,59.0,0,user858, user858@outlook.com 
859,2025-02-21,,1,USER859, USER859@@outlook.com
860,2025-01-14,91.0,0,user860@@,user860@mailinator.com
861,2025-02-26,30.0,0,USER861,USER861@company.com 
862,2025-02-21,49.0,0,user862 ,user862@yahoo.com 
863,2025-01-06,86.0,0,user863,user863@outlook.com
864,2025-02-09,,0,user864 , user864@mailinator.com 
865,2025-02-25,84.0,0,user86579,user86579@mailinator.com
866,2025-01-17,95.0,1,usr866,usr866@mailinator.com
867,2025-01-09,46.0,0,usr867,usr867@mailinator.com
868,2025-02-08,68.0,0,user86854, user86854@@yahoo.com 
869,2025-01-04,58.0,0,USER869, USER869@@mailinator.com
870,2025-01-19,41.0,0,usr870,usr870@gmail.com 
871,2025-01-15,61.0,0, user871, user871@yahoo.com
872,2025-01-27,49.0,0,user872,user872@yahoo.com
873,2025-02-01,91.0,0,user873,user873@outlook.com
874,2025-01-18,68.0,1, user874,user874@company.com
875,2025-01-07,65.0,0,user875*,user875@company.com
876,2025-01-08,80.0,1,usr876,usr876@outlook.com
877,2025-01-25,57.0,0,user877,user877@mailinator.com
878,2025-02-07,84.0,0,user878@@, user878@@outlook.com
879,2025-02-11,34.0,0,user879 ,user879@gmail.com
880,2025-01-10,46.0,0,user880 , user880@outlook.com
881,2025-02-08,,0,USER881,USER881@outlook.com
882,2025-01-14,99.0,1,user882*,user882@hotmail.com 
883,2025-01-03,77.0,0,usr883,usr883@hotmail.com 
884,2025-01-17,81.0,0,user884 ,user884@yahoo.com 
885,2025-01-21,53.0,1,usr885,usr885@mailinator.com
886,2025-02-09,77.0,0,usr886,usr886@outlook.com
887,2025-01-14,42.0,0, user887, user887@gmail.com
888,2025-01-02,81.0,0,user888*,user888@gmail.com
889,2025-01-03,89.0,0,user889*,user889@@company.com
890,2025-02-26,82.0,0,user89022,user89022@company.com 
891,2025-01-16,74.0,0, user891,user891@outlook.com
